"unique_id,crawl_date,crawl_timestamp,hotel_name,hotel_type_&_speciality,page_url,mmt_assured,safety_protocols_partner,safety_and_hygiene_measures,prepayment_required,country,state/_ut,city,hotel_address,facility,facilities_rating,couple_friendly,check-in_timing,check-out_timing,hotel_overview,amenities,hotel_star_rating,host_name,host_working_experience,hosting_since,interests,property_highlights,hotel_location_&_surroundings,restaurants_at_property,total_rooms,room_categories,room_amenities,activities_nearby,outdoor_sports/activities,general_services,transfers,beauty_&_spa,basic_facilities,health_&_wellness,food_&_drinks,safety_&_hygiene,average_rating,average_review,safety_&_hygiene_avg_rating,child_friendliness_avg_rating,location_avg_rating,total_photos,photos_urls,review_keywords"
"201601272342285788,12/12/20,12/12/2020 10:45:00,SinQ Signature,Premium | Luxurious Business Stays,https://www.makemytrip.com/hotels/hotel-details?hotelId=201601272342285788&mtkeys=N$$s9rHC9RN7n8tvrFzAMvuedNxa0OcRS08Z%2BlDJxu6CJsCdm0vJTTVW%2F8dvM%2F%2BnQUJ%2FyNGtPBgPaC7GUvxQwtYY%2BMQHIZS3Icc4MY%2F7wCJ9komRDLuIe4goP%2B2Ft2uGHiaxs8jyr5CtC1ydHGdAwwOvQnkdSaI6Mleju5Cy2caB4%2BDOwqe7TkvuZSvEMu1yB2GH5%2B6lnfzex1E0y2pCD%2BP0nPkr4JubyaORSijHJVqDuH7T7wAGS9%2Bjbv2n9a8sshO5W%2FucU2XOvncfF3vEYUQV3TIpms6xrQlRqd48WRug7Evc5HIl2PVtkYtDxK9FOZTJDmmW%2FL0hWs%3D&_uCurrency=INR&checkin=12282020&checkout=12292020&city=CTGOI&cmp=SEO&country=IN&lat=15.54265&lng=73.76355&locusId=CTGOI&locusType=city&modifyDates=true&rank=10&roomStayQualifier=1e0e&searchText=Goa&seoReq=1607001058026,,,[],Yes,India, Bardez Goa, Calangute,""Near Navtara Restaurant, Naika Vaddo, Calangute, Bardez Goa"",""['Free Parking | ', 'Free Wi-Fi | ', 'Bar | ', 'Elevator/Lift | ']"",2.0/5,2.0/5,1 PM,10 AM,""Featuring a stylish architecture SinQ Signature offers an ultimate Goa holiday experience with its prime location, lavish rooms and remarkable service."",Enjoy a swim in the lavish outdoor pool and lounge away at the nearby cabanas.,,,,,,""['Free Parking | ', 'Free Wi-Fi | ', 'Bar | ', 'Elevator/Lift | ']"",,,,,,,,,,,,,,,,,,,,,,"
"201712261754448996,12/12/20,12/12/2020 10:45:36,Evoke Lifestyle Candolim,Premium | Luxurious Business Stays,https://www.makemytrip.com/hotels/hotel-details?hotelId=201712261754448996&mtkeys=N$$s9rHC9RN7n9XuTAyCzAjwCWxWznL3fPDXaVxkGqx0cmIhgivXoPiGpPx0awhhfGQZnjDDxpYbgHvdBTMfm7avEs09iDs%2BWgXCtBKmZPDXp%2B7fenbr3o0saxB%2F6%2FmQG0exjOVieUfLK%2FqQQ46xebcRhaSIIJ1xwd7h1RBEK5dXTinHX%2FG8eoSRMPCb%2FnZENgfvG3TWbyvDAj0BIilzA5auJLTymCrVhxOl04sfrho05gpBVo2yscxZucmgj6eKLTPY4hOH3RLmLOMWJBXx6JIWOucUcHpc9tAhhZbsRGUWtueznVMp3pZVfl41%2FfDoYOUKkFsLN7UOGC88KyYvP%2BtpdV7n9iT94F5&_uCurrency=INR&checkin=12282020&checkout=12292020&city=CTGOI&cmp=SEO&country=IN&lat=15.5131&lng=73.77119&locusId=CTGOI&locusType=city&modifyDates=true&rank=11&roomStayQualifier=1e0e&searchText=Goa&seoReq=1607001058026,Yes,MySafety,""['Sanitized Environment | ', 'Trained Staff | ', 'Safe Practices | ', 'Safe Dining | ']"",Yes,India, Candolim ., Goa . Near Shanta Durga Temple,""Plot No 252/4, Sequirra Vaddo, Candolim Bardez, Goa . Near Shanta Durga Temple, Candolim ."",""['Free Wi-Fi | ', 'Lawn | ', 'Cafe | ', 'Bar | ']"",3.0/5,3.0/5,,2 PM,""Located in the bustling area of Candolim, Evoke Lifestyle Candolim offers a delightful stay experience adorned with stylish rooms, an elegant swimming pool and a classy restaurant."",Kids can have a fun-filled stay as the outdoor swimming comes with a mini pool specially built for kids.,,,,,,""['Free Wi-Fi | ', 'Lawn | ', 'Cafe | ', 'Bar | ']"",,,,,,,,,,,,,,,,,,,,,,"
"200706051037302000,12/12/20,12/12/2020 10:45:39,Alor Holiday Resort,Premium | Luxurious Business Stays,https://www.makemytrip.com/hotels/hotel-details?hotelId=200706051037302000&mtkeys=N$$s9rHC9RN7n9wZY5gVHk%2FgGYkZeMjxAZeLf7%2Fh4m66Todsv6ENx%2FCFFOz8Z9spjG52gF95ynitBaeqIb5xL%2FJPiWOuwFC1v1C5qhEE3p0BmdC%2FSJADQTnMkhXbcxCVs24K2c6ObYZZPYd7B724yj6sc6iGTd%2FYspZVKYY9uscsHjN%2F%2F3c0HmjhQiOAAwLRJnTwAETUoQ%2BkID5AN27li90fchqCxR8e8my5G%2F5g5QyuX5Kx8BHjtqpPfNurnddZwxM5%2BcIRdVRn49ohKsZP%2B3W%2BKpqlq1zXPYgRRshjQ2v4IySv0bed0MhQIM82WMLY2t8obI1SQcNLhc%3D&_uCurrency=INR&checkin=12282020&checkout=12292020&city=CTGOI&cmp=SEO&country=IN&lat=15.54127&lng=73.76283&locusId=CTGOI&locusType=city&modifyDates=true&rank=12&roomStayQualifier=1e0e&searchText=Goa&seoReq=1607001058026,,,[],Yes,India, Calangute, Naika Vaddo,""Opp Poriat football ground, Naika Vaddo, Calangute"",""['Doctor on Call | ', 'Free Wi-Fi | ', 'Free Parking | ', 'Restaurant | ']"",4.2/5,4.2/5,,1 PM,""Unwind amidst the cool environs of Goa with modern facilities and elegant ambience at Alor Holiday Resort, located few walks away from the sea shore."",Situated just 800 m away from the beautiful sea shore.,,,,,,""['Doctor on Call | ', 'Free Wi-Fi | ', 'Free Parking | ', 'Restaurant | ']"",,,,,,,,,,,,,,,,,,,,,,"
"201107081907392939,12/12/20,12/12/2020 10:46:15,Quality Inn Ocean Palms Goa,Premium | Luxurious Business Stays,https://www.makemytrip.com/hotels/hotel-details?hotelId=201107081907392939&mtkeys=N$$s9rHC9RN7n%2BeBiyS9C4wYqrvyPVO4Vdhidn%2FBYMqq4xF4WTXY%2BfZayzbXnnjo%2BDgf5Rg4x6ALwWTOXoSK0TlK9kAsHveuM8XB4s7G3CHOQ%2BZpKlhFPxKFLs1dAGpyHBio3cGuJlXdExMRmMHCh6Epe9%2FzwV3%2Bt0IWYZ314IF1cjbFO8%2BDFPgtZfFVgznzJVI3arMmBM4THpnUqA%2BjV4pOee5gLYEeD%2Bil4awRWy%2FOvz1ojcCDNbj%2ByR%2Bjb2q5FgHgwRpIOgCSPOuEAUO2%2BhGxPThlkJ17CHZhQxF8Jz1feNKGJpoxx4CfORFvV8tR6Eno%2FWW3iaeCCCargb4HQ7dg%2BwO2PaEoPk2&_uCurrency=INR&checkin=12282020&checkout=12292020&city=CTGOI&cmp=SEO&country=IN&lat=15.533&lng=73.76447&locusId=CTGOI&locusType=city&modifyDates=true&rank=13&roomStayQualifier=1e0e&searchText=Goa&seoReq=1607001058026,,MySafety,""['Sanitized Environment | ', 'Trained Staff | ', 'Safe Practices | ', 'Safe Dining | ']"",Yes,India, Gauravaddo Calangute, Next to Le Meridien,""Opposite to Holiday Street, Next to Le Meridien, Gauravaddo Calangute"",""['Free Parking | ', 'Kids Play Area | ', 'Lawn | ', 'Bar | ']"",4.4/5,4.4/5,2 PM,11 AM,Discover the true Goan verve with modern amenities and exotic views of the landscape at Quality Inn Ocean Palms!,""Embark on a journey of self-discovery with unique wellness programmes designed to rejuvenate mind, body and soul at the on-site spa."",,,,,,""['Free Parking | ', 'Kids Play Area | ', 'Lawn | ', 'Bar | ']"",,,,,,,,,,,,,,,,,,,,,,"
"201802101434333051,12/12/20,12/12/2020 10:46:29,Hotel Celi,Premium | Luxurious Business Stays,https://www.makemytrip.com/hotels/hotel-details?hotelId=201802101434333051&mtkeys=N$$s9rHC9RN7n%2FKOwCMmepbO7UGJyxk8xKar2TogorVHGhRe0zO4synENwJERy2N%2F5W6Fj01hiNy6Rmt%2BvPTtj82hhHJEDFVyRQCZ2ZBQz9%2F14FwNUhsE%2BVCCSOoMkIIy82oP07zzspLG%2BHnXCjOnkqZ42KsL%2Bat%2FAe4AfZZ%2FZMdgtO%2Bmm1KN%2FSUDLXJSzPKMlcLWoJYKXDrLmLj%2F5GAGlFs1myeETRT3cbbFmLwjMu7sut4kwVppZy%2FqSgMLTEc%2BSfqP3Vfkaha0rZpu0Ta36Bg4rdOQajI3qOaIrh2Ht63vfMzuF6UZ%2FbgELS0YFz9HNXg1BjZUPSh2BjycWvpfDrjg%3D%3D&_uCurrency=INR&checkin=12282020&checkout=12292020&city=CTGOI&cmp=SEO&country=IN&lat=15.55687&lng=73.76073&locusId=CTGOI&locusType=city&modifyDates=true&rank=14&roomStayQualifier=1e0e&searchText=Goa&seoReq=1607001058026,Yes,,[],Yes,India, Calangute Beach Parking Slot Goa, Calangute,""5/226 C, Umta Vaddo, Calangute, Calangute Beach Parking Slot Goa"",""['Air Conditioning | ', 'Room Service | ', 'Doctor on Call | ', 'Airport Transfers | ']"",3.7/5,3.7/5,,12 PM,,,,,,,,""['Air Conditioning | ', 'Room Service | ', 'Doctor on Call | ', 'Airport Transfers | ']"",,,,,,,,,,,,,,,,,,,,,,"
"201001151654409599,12/12/20,12/12/2020 10:47:13,Resort Rio,Premium | Luxurious Business Stays,https://www.makemytrip.com/hotels/hotel-details?hotelId=201001151654409599&mtkeys=N$$s9rHC9RN7n%2BbhZJKGgUDLha0LLQ5wsq7kB7fq%2FbQmH0dllISljDaIamS97T7jcEXLAKheZu5ptcVDgPz4BDDdNuG7oY1vXhq%2BFqac3NWHQZ32GBun%2B6p50MZJmtr46AP%2B0VXXcJusWmJOgqMkQzN%2F3P4XO3VuvW7ktQQ9JExmzMdmAIJ%2BJ6PbH%2Fbna%2ByT%2FYsxkSMUDT1AW5jpgpAXztLjvpOSq6NrvmtUn0c0tXPHYtI5EklcclswJR5cTbYgWVdA0GTcVpuTOxuK0C11NNko%2F3jOqYE5M7%2Fudyv9hdN%2Fs2pIKE%2FEkyowqVYeEOUXWwC1lW2cxZDE%2Fs%3D&_uCurrency=INR&checkin=12282020&checkout=12292020&city=CTGOI&cmp=SEO&country=IN&lat=15.56493&lng=73.75915&locusId=CTGOI&locusType=city&modifyDates=true&rank=15&roomStayQualifier=1e0e&searchText=Goa&seoReq=1607001058026,Yes,MySafety,""['Sanitized Environment | ', 'Trained Staff | ', 'Safe Practices | ', 'Safe Dining | ']"",Yes,India, goa, Arpora,""Tambudki, Arpora, goa"",""['Free Parking | ', 'Kids Play Area | ', 'Free Wi-Fi | ', 'Outdoor Sports | ']"",4.2,4.2,,3 PM,Uncover a perfect vacation filed with luxurious hospitality at extremely affordable prices at Resort Rio and experience great nightlife and picturesque sunsets.,Take a dip in the three large swimming pools and relax at the two swim-up bars .,,,,,,""['Free Parking | ', 'Kids Play Area | ', 'Free Wi-Fi | ', 'Outdoor Sports | ']"",,,,,,,,,,,,,,,,,,,,,,"
"201204301501289175,12/12/20,12/12/2020 10:47:22,""Country Inn & Suites by Radisson, Candolim Goa"",Premium | Luxurious Business Stays,https://www.makemytrip.com/hotels/hotel-details?hotelId=201204301501289175&mtkeys=N$$s9rHC9RN7n8LIuLGSj7qdwvz6z%2BTI68%2B6khpZP%2BnlU3MSHl4mZxoiEswe%2FmBDgNUkAVF8R5iYpvQIWW1kd37LfwzhxjnrOD92CU5rDCxUgcxuX3bNoudxKED%2FgVIbkTlPP9Q7WJB31iJAxY4gs3Kvz7Y3p%2F1bCzkxrRizWfTm33y8fwyrS9WMLzq%2FlpJ5hEk00ASGmx6dumY9znsjY6U2On8wCG9eA4WIrg5gVTe3b%2BR1LZhUZzxCUxOLicAQM9Rbb%2FUO%2BWkgtD0bZPt9JqiVeQUjY%2F3UzXczVFd%2F53iOt8k3x0iLGV9qQ9TGzz0tWUuiaJxM5SDULZhcO6DZmN%2FVFgSOYObbALa6x7Gh4r9LPwW1zzHaGxK6EzBG%2BiIvLHw&_uCurrency=INR&checkin=12282020&checkout=12292020&city=CTGOI&cmp=SEO&country=IN&lat=15.51058&lng=73.77179&locusId=CTGOI&locusType=city&modifyDates=true&rank=16&roomStayQualifier=1e0e&searchText=Goa&seoReq=1607001058026,,,[],Yes,India,Bardez- Goa, Candolim,""Bamonvaddo, Candolim,Bardez- Goa"",""['Childcare Services | ', 'Lawn | ', 'Cafe | ', 'Bar | ']"",1.0/5,1.0/5,,2 PM,""Country Inn and Suites by Radisson, Goa surrounded by Palm trees and located on the Candolim Beach imbibes a sense of freshness and rejuvenation which is just what you need for a perfect vacation."",A stoneâ€™s throw away from Candolim Beach and close to the famous Aguada Fort.,,,,,,""['Childcare Services | ', 'Lawn | ', 'Cafe | ', 'Bar | ']"",,,,,,,,,,,,,,,,,,,,,,"
"200701091654253400,12/12/20,12/12/2020 10:47:56,Holiday Inn Resort GOA,Premium | Luxurious Business Stays,https://www.makemytrip.com/hotels/hotel-details?hotelId=200701091654253400&mtkeys=N$$s9rHC9RN7n8WMFMNhRRbXYM3g8US171TzHNVHrHVFeeE9%2BAxiFK9Mc%2BAh6n95pEpTZ2s2IpYELZ3DwykTfuMSEXQ90LiTTtcdUTSLfpZZvPBI6vZ2ios9hEc49YvurqoZCFPEEIevnopbsy6C7Kf2YLdAatiWbSsQnoJVBDMFrCDLMpiT5j2WaKXSHUP375GGNXNhzEvrkaHRDI5%2B2lUkFaZWzn1xwGcrRYvflnJt9G07mm%2BT46D0fRUgXPxx%2FSXBmmViYhPfAUX%2Fi3RvEPRe92BuEojQndjS27qt5INn3uA04%2F27d8HXMuewQGa0743syFEFJL2NcoCec%2FpLL%2BW6ddt5rbsKtwBcid7zCiyVRMiBMCuUGeg9g%3D%3D&_uCurrency=INR&checkin=12282020&checkout=12292020&city=CTGOI&cmp=SEO&country=IN&lat=15.15832&lng=73.94729&locusId=CTGOI&locusType=city&modifyDates=true&rank=17&roomStayQualifier=1e0e&searchText=Goa&seoReq=1607001058026,Yes,,[],Yes,India, Salcete,Cavelossim,""Cavelossim, Salcete"",""['Kids Play Area | ', 'Childcare Services | ', 'Free Wi-Fi | ', 'Outdoor Sports | ']"",4.6/5,4.6/5,,3 PM,""A splendid vacation getaway, Holiday Inn Resort, Goa offers beautiful Mobor Beach views, incredible rooms and dedicated hospitality."",""The rooms offer a plethora of views, including views of lush green gardens, the pool and the Arabian Sea."",,,,,,""['Kids Play Area | ', 'Childcare Services | ', 'Free Wi-Fi | ', 'Outdoor Sports | ']"",,,,,,,,,,,,,,,,,,,,,,"
"200701091654253400,12/12/20,12/12/2020 10:47:56,Holiday Inn Resort GOA,Premium | Luxurious Business Stays,https://www.makemytrip.com/hotels/hotel-details?hotelId=200701091654253400&mtkeys=N$$s9rHC9RN7n8WMFMNhRRbXYM3g8US171TzHNVHrHVFeeE9%2BAxiFK9Mc%2BAh6n95pEpTZ2s2IpYELZ3DwykTfuMSEXQ90LiTTtcdUTSLfpZZvPBI6vZ2ios9hEc49YvurqoZCFPEEIevnopbsy6C7Kf2YLdAatiWbSsQnoJVBDMFrCDLMpiT5j2WaKXSHUP375GGNXNhzEvrkaHRDI5%2B2lUkFaZWzn1xwGcrRYvflnJt9G07mm%2BT46D0fRUgXPxx%2FSXBmmViYhPfAUX%2Fi3RvEPRe92BuEojQndjS27qt5INn3uA04%2F27d8HXMuewQGa0743syFEFJL2NcoCec%2FpLL%2BW6ddt5rbsKtwBcid7zCiyVRMiBMCuUGeg9g%3D%3D&_uCurrency=INR&checkin=12282020&checkout=12292020&city=CTGOI&cmp=SEO&country=IN&lat=15.15832&lng=73.94729&locusId=CTGOI&locusType=city&modifyDates=true&rank=17&roomStayQualifier=1e0e&searchText=Goa&seoReq=1607001058026,Yes,,[],Yes,India, Salcete,Cavelossim,""Cavelossim, Salcete"",""['Kids Play Area | ', 'Childcare Services | ', 'Free Wi-Fi | ', 'Outdoor Sports | ']"",4.6/5,4.6/5,,3 PM,""A splendid vacation getaway, Holiday Inn Resort, Goa offers beautiful Mobor Beach views, incredible rooms and dedicated hospitality."",""The rooms offer a plethora of views, including views of lush green gardens, the pool and the Arabian Sea."",,,,,,""['Kids Play Area | ', 'Childcare Services | ', 'Free Wi-Fi | ', 'Outdoor Sports | ']"",,,,,,,,,,,,,,,,,,,,,,"
"200701091654253400,12/12/20,12/12/2020 10:47:56,Holiday Inn Resort GOA,Premium | Luxurious Business Stays,https://www.makemytrip.com/hotels/hotel-details?hotelId=200701091654253400&mtkeys=N$$s9rHC9RN7n8WMFMNhRRbXYM3g8US171TzHNVHrHVFeeE9%2BAxiFK9Mc%2BAh6n95pEpTZ2s2IpYELZ3DwykTfuMSEXQ90LiTTtcdUTSLfpZZvPBI6vZ2ios9hEc49YvurqoZCFPEEIevnopbsy6C7Kf2YLdAatiWbSsQnoJVBDMFrCDLMpiT5j2WaKXSHUP375GGNXNhzEvrkaHRDI5%2B2lUkFaZWzn1xwGcrRYvflnJt9G07mm%2BT46D0fRUgXPxx%2FSXBmmViYhPfAUX%2Fi3RvEPRe92BuEojQndjS27qt5INn3uA04%2F27d8HXMuewQGa0743syFEFJL2NcoCec%2FpLL%2BW6ddt5rbsKtwBcid7zCiyVRMiBMCuUGeg9g%3D%3D&_uCurrency=INR&checkin=12282020&checkout=12292020&city=CTGOI&cmp=SEO&country=IN&lat=15.15832&lng=73.94729&locusId=CTGOI&locusType=city&modifyDates=true&rank=17&roomStayQualifier=1e0e&searchText=Goa&seoReq=1607001058026,Yes,,[],Yes,India, Salcete,Cavelossim,""Cavelossim, Salcete"",""['Kids Play Area | ', 'Childcare Services | ', 'Free Wi-Fi | ', 'Outdoor Sports | ']"",4.6/5,4.6/5,,3 PM,""A splendid vacation getaway, Holiday Inn Resort, Goa offers beautiful Mobor Beach views, incredible rooms and dedicated hospitality."",""The rooms offer a plethora of views, including views of lush green gardens, the pool and the Arabian Sea."",,,,,,""['Kids Play Area | ', 'Childcare Services | ', 'Free Wi-Fi | ', 'Outdoor Sports | ']"",,,,,,,,,,,,,,,,,,,,,,"
"200701091654253400,12/12/20,12/12/2020 10:47:56,Holiday Inn Resort GOA,Premium | Luxurious Business Stays,https://www.makemytrip.com/hotels/hotel-details?hotelId=200701091654253400&mtkeys=N$$s9rHC9RN7n8WMFMNhRRbXYM3g8US171TzHNVHrHVFeeE9%2BAxiFK9Mc%2BAh6n95pEpTZ2s2IpYELZ3DwykTfuMSEXQ90LiTTtcdUTSLfpZZvPBI6vZ2ios9hEc49YvurqoZCFPEEIevnopbsy6C7Kf2YLdAatiWbSsQnoJVBDMFrCDLMpiT5j2WaKXSHUP375GGNXNhzEvrkaHRDI5%2B2lUkFaZWzn1xwGcrRYvflnJt9G07mm%2BT46D0fRUgXPxx%2FSXBmmViYhPfAUX%2Fi3RvEPRe92BuEojQndjS27qt5INn3uA04%2F27d8HXMuewQGa0743syFEFJL2NcoCec%2FpLL%2BW6ddt5rbsKtwBcid7zCiyVRMiBMCuUGeg9g%3D%3D&_uCurrency=INR&checkin=12282020&checkout=12292020&city=CTGOI&cmp=SEO&country=IN&lat=15.15832&lng=73.94729&locusId=CTGOI&locusType=city&modifyDates=true&rank=17&roomStayQualifier=1e0e&searchText=Goa&seoReq=1607001058026,Yes,,[],Yes,India, Salcete,Cavelossim,""Cavelossim, Salcete"",""['Kids Play Area | ', 'Childcare Services | ', 'Free Wi-Fi | ', 'Outdoor Sports | ']"",4.6/5,4.6/5,,3 PM,""A splendid vacation getaway, Holiday Inn Resort, Goa offers beautiful Mobor Beach views, incredible rooms and dedicated hospitality."",""The rooms offer a plethora of views, including views of lush green gardens, the pool and the Arabian Sea."",,,,,,""['Kids Play Area | ', 'Childcare Services | ', 'Free Wi-Fi | ', 'Outdoor Sports | ']"",,,,,,,,,,,,,,,,,,,,,,"
